order_id,customer_id,product_name,category,quantity,unit_price,discount_pct,order_amount,order_date,delivery_date,order_status,shipping_city,shipping_country
ORD101441,CUST00328,ThinkPad X1,Laptops,5,1199,0.2,-4796.0,2025-01-04,2025-01-14,Delivered,Pune,India
ORD101442,CUST00776,LG 4K Monitor,Monitors,5,449,0.26,1661.3,2023-08-08,2023-08-20,Returned,Dubai,UAE
ORD101443,CUST00439,LG 4K Monitor,Monitors,3,449,0.14,1158.42,2024-11-18,2024-11-29,Cancelled,Hyderabad,India
ORD101444,CUST00061,iPhone 15 Pro,Phones,0,999,0.11,3556.44,2022-01-20,2022-01-29,Returned,Jaipur,India
ORD101445,CUST00524,AirPods Pro 2,Audio,4,249,0.08,916.32,2023-04-18,2023-04-26,Returned,Bengaluru,India
ORD101446,CUST00503,Garmin Fenix 7,Wearables,1,699,0.17,580.17,2023-08-21,2023-08-31,Returned,Hyderabad,India
ORD101447,CUST00052,Dell XPS 13,Laptops,4,999,0.09,3636.36,2024-04-06,2024-04-16,Returned,Osaka,Japan
ORD101448,CUST00748,iPhone 15 Pro,Phones,4,999,0.18,3276.72,2022-09-19,2022-10-03,Shipped,New York,USA
ORD101449,CUST00523,,Phones,3,699,0.16,1761.48,2024-06-14,2024-06-19,Cancelled,Delhi,India
ORD101450,CUST00588,Fitbit Charge 6,Wearables,2,149,0.04,286.08,2030-01-01,2024-12-23,Processing,Jaipur,India
ORD101451,CUST00877,LG 4K Monitor,Monitors,2,449,0.04,862.08,2022-01-20,2022-01-23,Delivered,Pune,India
ORD101452,CUST00761,iPhone 15 Pro,Phones,4,999,0.21,-3156.84,2022-10-31,2022-11-14,Delivered,Los Angeles,USA
ORD101453,CUST00780,Logitech MX Keys,Accessories,1,89,0.26,65.86,2023-03-23,2023-03-24,Delivered,Mumbai,India
ORD101454,CUST00255,Laptop Pro 15,Laptops,5,1299,0.16,5455.8,2023-08-21,2023-09-02,Cancelled,London,UK
ORD101455,CUST_GHOST_0,Pixel 8 Pro,Phones,5,699,0.03,3390.15,2022-01-07,2022-01-16,Returned,Abu Dhabi,UAE
ORD101456,CUST00122,Garmin Fenix 7,Wearables,1,699,0.04,671.04,2024-04-11,2024-04-24,Delivered,Mumbai,India
ORD101457,CUST00772,Garmin Fenix 7,Wearables,1,699,0.12,615.12,2022-11-08,2022-11-22,Shipped,Hyderabad,India
ORD101458,CUST00760,Canon EOS R6,Cameras,2,2499,0.28,3598.56,2025-04-06,2025-04-17,Returned,Osaka,Japan
ORD101459,CUST00633,Garmin Fenix 7,Wearables,4,699,0.22,2180.88,2022-04-02,2022-04-09,Delivered,Dubai,UAE
ORD101460,CUST00863,Logitech MX Keys,Accessories,3,89,0.16,224.28,2022-06-18,2022-07-02,Returned,Houston,USA
ORD101461,CUST00042,Canon EOS R6,Cameras,3,2499,0.12,6597.36,2022-04-14,2022-04-15,Returned,Abu Dhabi,UAE
ORD101462,CUST00256,Fitbit Charge 6,Wearables,3,149,0.21,353.13,2024-06-08,2024-06-10,Delivered,Tokyo,Japan
ORD101463,CUST00099,Pixel 8 Pro,Phones,0,699,0.02,-2740.08,2024-12-07,2024-12-09,Processing,Bengaluru,India
ORD101464,CUST00711,DJI Mini 4 Pro,Drones,5,759,0.19,3073.95,2023-06-15,2023-06-21,Returned,Hyderabad,India
ORD101465,CUST00019,Garmin Fenix 7,Wearables,3,699,0.05,1992.15,2023-01-23,2023-02-03,Processing,Sydney,Australia
ORD101466,CUST00332,Laptop Pro 15,Laptops,1,1299,0.11,1156.11,2023-05-05,2023-05-10,Cancelled,Houston,USA
ORD101467,CUST00589,Laptop Pro 15,Laptops,4,1299,0.1,4676.4,2025-05-28,2025-06-07,Processing,Surat,India
ORD101468,CUST00443,Garmin Fenix 7,Wearables,3,699,0.26,1551.78,2024-06-23,2024-06-26,Delivered,Chennai,India
ORD101469,CUST00660,MacBook Air M3,Laptops,5,1099,0.04,5275.2,2022-02-02,2022-02-15,Shipped,Melbourne,Australia
ORD101470,CUST_GHOST_4,Apple Watch Ultra,Wearables,1,799,0.21,631.21,2022-10-10,2022-10-05,Shipped,Birmingham,UK
ORD101471,CUST00296,Sony A7 IV Camera,Cameras,5,2499,0.28,8996.4,2022-01-03,2022-01-06,Cancelled,Hyderabad,India
ORD101472,CUST00072,,Laptops,5,1099,0.1,4945.5,2024-10-14,2024-10-19,Processing,Hyderabad,India
ORD101473,CUST00368,Sony A7 IV Camera,Cameras,2,2499,0.24,3798.48,2023-01-30,2023-02-06,Processing,Pune,India
ORD101474,CUST00018,Pixel 8 Pro,Phones,3,699,0.3,-1467.9,2022-01-18,2022-01-23,Delivered,Pune,India
ORD101475,CUST00574,DJI Mini 4 Pro,Drones,1,759,0.3,531.3,2022-10-13,2022-10-22,Processing,Chennai,India
ORD101476,CUST00072,Apple Watch Ultra,Wearables,1,799,0.21,631.21,2022-12-28,2023-01-10,Processing,Los Angeles,USA
ORD101477,CUST00888,Garmin Fenix 7,Wearables,1,699,0.09,636.09,2024-03-25,2024-03-27,Delivered,Delhi,India
ORD101478,CUST00057,Sony A7 IV Camera,Cameras,5,2499,0.05,11870.25,2023-06-26,2023-07-03,Cancelled,Mumbai,India
ORD101479,CUST00249,MacBook Air M3,Laptops,1,1099,0.04,1055.04,2030-01-01,2024-12-08,Cancelled,Bengaluru,India
ORD101480,CUST00764,Laptop Pro 15,Laptops,1,1299,1.8,1013.22,2022-12-26,2022-12-30,Shipped,Abu Dhabi,UAE
ORD101481,CUST00129,LG 4K Monitor,Monitors,1,449,0.11,399.61,2022-03-02,2022-03-13,Processing,Dubai,UAE
ORD101482,CUST00440,Mechanical Keyboard,Accessories,0,149,0.15,126.65,2024-06-10,2024-06-23,Processing,Ahmedabad,India
ORD101483,CUST00048,Sony WH-1000XM5,Audio,3,349,0.11,931.83,2023-09-18,2023-09-29,Shipped,Hyderabad,India
ORD101484,CUST00873,Sony A7 IV Camera,Cameras,4,2499,0.3,6997.2,2023-09-07,2023-09-14,Delivered,Chennai,India
ORD101485,CUST_GHOST_0,DJI Mini 4 Pro,Drones,1,759,0.1,-683.1,2024-01-20,2024-01-28,Shipped,Tokyo,Japan
ORD101486,CUST00266,AirPods Pro 2,Audio,4,249,0.25,747.0,2023-04-27,2023-05-03,Returned,Houston,USA
ORD101487,CUST00548,Dell XPS 13,Laptops,4,999,0.3,2797.2,2022-12-13,2022-12-16,Processing,Osaka,Japan
ORD101488,CUST00685,ThinkPad X1,Laptops,2,1199,0.25,1798.5,2023-01-11,2023-01-18,Cancelled,Mumbai,India
ORD101489,CUST00721,Fitbit Charge 6,Wearables,4,149,0.25,447.0,2024-03-04,2024-03-10,Cancelled,Hyderabad,India
ORD101490,CUST00637,iPad Pro 12.9,Tablets,3,1099,0.3,2307.9,2024-06-24,2024-07-01,Returned,London,UK
ORD101491,CUST00301,Fitbit Charge 6,Wearables,3,149,0.24,339.72,2024-08-27,2024-09-04,Delivered,Sydney,Australia
ORD101492,CUST00213,Samsung Galaxy S24,Phones,5,799,0.02,3915.1,2024-01-11,2024-01-12,Delivered,Houston,USA
ORD101493,CUST00580,ThinkPad X1,Laptops,5,1199,0.09,5455.45,2024-09-16,2024-09-21,Shipped,Hyderabad,India
ORD101494,CUST00832,Pixel 8 Pro,Phones,3,699,0.26,1551.78,2023-03-06,2023-03-11,Delivered,Surat,India
ORD101495,CUST00114,,Monitors,4,449,0.16,1508.64,2022-11-05,2022-11-07,Processing,Toronto,Canada
ORD101496,CUST00770,LG 4K Monitor,Monitors,3,449,0.18,-1104.54,2023-12-31,2024-01-03,Processing,Jaipur,India
ORD101497,CUST00410,Garmin Fenix 7,Wearables,2,699,0.01,1384.02,2023-07-21,2023-08-03,Processing,Toronto,Canada
ORD101498,CUST00728,Dell XPS 13,Laptops,1,999,0.03,969.03,2025-06-08,2025-06-16,Shipped,Dubai,UAE
ORD101499,CUST00475,Apple Watch Ultra,Wearables,1,799,0.16,671.16,2023-05-26,2023-05-27,Cancelled,Ahmedabad,India
